id,title,text,url,wiki_id,views,paragraph_id,langs
479123,Ursula Birkholz,"Ursula Birkholz (neé Ursula Fenselau, born 9 January 1911) was a German track and field athlete specialized in the 80 metres hurdles event. She was a member of Dresdner SC and represented Germany at international competitions.",https://simple.wikipedia.org/wiki?curid=944339,944339,0.0,0,1
309796,Poekilopleuron,"Poekilopleuron (meaning ""varied ribs"") is a megalosauroid dinosaur. The genus has been used under many different spelling variants, although only one, ""Poekilopleuron"", is valid. The type species is ""P. bucklandii"" (see also ""Megalosaurus""), named after William Buckland, and many junior synonyms of it have also been erected. Few material is currently known, as the holotype was destroyed in World War II, although many casts of the material still exist.",https://simple.wikipedia.org/wiki?curid=634714,634714,2.079441547393799,0,11
55866,Lotus Cars,"Lotus Cars was founded and owned for many years by Colin Chapman. After his death and a period of financial instability, it was bought by General Motors, then by businessman Romano Artioli and DRB-HICOM through its subsidiary Proton. It is currently owned by Chinese multinational Geely.",https://simple.wikipedia.org/wiki?curid=280886,280886,68.51734161376953,1,45
401020,Division of North Sydney,"North Sydney is one of only two original divisions in New South Wales, which have never been held by the ALP. It has been held by a member of a non-Labor party for all but six years, when independent Ted Mack held it. It was held after the December 1922 election by Prime Minister Billy Hughes. Hughes was replaced as Nationalist party leader, and therefore Prime Minister by Stanley Bruce in February 1923. Joe Hockey was Treasurer in the Abbott Government, but lost his position when Malcolm Turnbull became Prime Minister. Hockey resigned from Parliament which caused a by-election, and was then appointed as the Ambassador to the US.",https://simple.wikipedia.org/wiki?curid=384775,384775,0.6931471824645996,2,4
100224,"Hell's Kitchen, Manhattan","Several different explanations exist for the original name. An early use of the phrase appears in a comment Davy Crockett made about another notorious Irish slum in Manhattan, Five Points. According to the Irish Cultural Society of the Garden City Area:",https://simple.wikipedia.org/wiki?curid=299407,299407,29.400991439819336,4,0
198417,Littoral zone,"In oceanography and marine biology, the idea of the littoral zone is extended roughly to the edge of the continental shelf.",https://simple.wikipedia.org/wiki?curid=261896,261896,7.336936950683594,1,49
291421,Bad Day at Black Rock,"Bad Day at Black Rock is a 1955 American psychological thriller movie directed by John Sturges and based on the 1947 short story by Howard Breslin. It stars Spencer Tracy, Robert Ryan, Anne Francis, Dean Jagger, Walter Brennan, Ernest Borgnine, Lee Marvin and was distributed by Metro-Goldwyn-Mayer. It was nominated for 3 Academy Awards in 1956.",https://simple.wikipedia.org/wiki?curid=757244,757244,2.4849066734313965,0,26
447395,Ben Eager,"Benjamin Eager (born January 22, 1984) is a Canadian former professional ice hockey left winger. He currently plays for HC CSKA Moscow of the Kontinental Hockey League (KHL). He has also played 407 regular season games in the National Hockey League (NHL) for the Philadelphia Flyers, Chicago Blackhawks, Atlanta Thrashers, San Jose Sharks, and Edmonton Oilers.",https://simple.wikipedia.org/wiki?curid=256505,256505,0.0,0,10
484382,1946–47 Austrian Cup,The federal states named the winner of the local cup competition (or the champion of the federal state if there was not a separate cup competition) who had qualified for the 3rd round or the sixteenth final,https://simple.wikipedia.org/wiki?curid=962893,962893,0.0,1,0
305041,Just Dance (video game series),"""Just Dance 2015"" released October 21, 2014. It is the 6th game of this series. It includes over 40 tracks by Pharrell Williams, John Newman, Katy Perry, Iggy Azalea, Maroon 5, and others.",https://simple.wikipedia.org/wiki?curid=814085,814085,2.079441547393799,7,23
419728,Neuhütten,"The community has two ""Gemarkungen"" (traditional rural cadastral area): Neuhütten and Forst Lohrer Strasse. The former contains the ""Ortsteil"" Neuhütten (Dorf). The latter consists of three exclaves: Bischborner Hof, Lohrerstrasse and Birkig. These lie on the Bundesstrasse 26 and are surrounded by the unincorporated area Forst Lohrerstrasse.",https://simple.wikipedia.org/wiki?curid=893908,893908,0.0,2,37
224845,Olga Tokarczuk,"In 2018, she won the Man Booker International Prize for her novel ""Flights"", becoming the first Polish writer to do so. She was awarded the Nobel Prize in Literature for the year 2018 (awarded in 2019).",https://simple.wikipedia.org/wiki?curid=716912,716912,5.257495403289795,0,78
127461,Blood–brain barrier,"The blood-brain barrier is formed by capillary endothelial cells. It allows the passage of water, some gases, and lipid-soluble molecules by passive diffusion. It also allows the selective transport of molecules such as glucose and amino acids which are crucial to nerve function. On the other hand, the blood-brain barrier may prevent the entry of neurotoxins by means of an active transport mechanism.",https://simple.wikipedia.org/wiki?curid=441211,441211,18.95054054260254,2,46
84766,Cardinality,"Two sets have the ""same"" (or ""equal"") cardinality if and only if they have the same number of elements, which is the another way of saying that there is a 1-to-1 correspondence between the two sets. The cardinality of the set ""A"" is ""less than or equal to"" the cardinality of set ""B"" if and only if there is an injective function from ""A"" to ""B"". The cardinality of the set ""B"" is ""greater than or equal to"" the cardinality of set ""A"" if and only if there is an injective function from ""A"" to ""B"".",https://simple.wikipedia.org/wiki?curid=66847,66847,38.999691009521484,1,51
40355,London Underground,"When most of the stations in the London Underground system were built, disabled and wheelchair access was not considered. While many above-ground stations have only a few steps to the platform, nearly all Underground stations have some of the systems's 410 escalators and 112 lifts (elevators). Newer stations include disabled access, and many older stations install disabled access when they are refurbished or rebuilt. Since 2004, maps inside the trains show which stations have step-free access from street level. Transport for London plan to have a network of over 100 fully accessible stations by 2020, which means that 75% of Tube journeys can be made with step-free access.",https://simple.wikipedia.org/wiki?curid=8157,8157,103.41139221191406,12,81
7368,Swami Vivekananda,"Born into an aristocratic Bengali Kayastha family of Calcutta, Vivekananda was inclined towards spirituality. He was influenced by his guru, Ramakrishna, from whom he learnt that all living beings were an embodiment of the divine self; therefore, service to God could be rendered by service to humankind. After Ramakrishna's death, Vivekananda toured the Indian subcontinent extensively and acquired first-hand knowledge of the conditions prevailing in British India. He later travelled to the United States, representing India at the 1893 Parliament of the World's Religions.",https://simple.wikipedia.org/wiki?curid=296617,296617,420.3326110839844,7,88
298938,The Kid (1921 movie),"The Kid is a 1921 American silent comedy-drama movie written, produced, directed and starring Charlie Chaplin and Jackie Coogan.",https://simple.wikipedia.org/wiki?curid=804654,804654,2.079441547393799,0,50
273077,Boeing C-32,"The Boeing C-32 is a military variant of the 757 airliner. It is used by the United States Air Force for VIP and U.S. Federal Government transport. When used by the Vice President of the United States, it is called ""Air Force Two"".",https://simple.wikipedia.org/wiki?curid=404247,404247,3.178053855895996,0,12
382974,Shining Through,"The movie was not successful, though it did make over $13 million in profits over a budget of $30 million. The movie was called the Worst Picture of 1992 by the Razzie Awards. The critics did not like it.",https://simple.wikipedia.org/wiki?curid=452890,452890,0.6931471824645996,1,15
453081,Henning Voscherau,Henning Voscherau (13 August 1941 – 24 August 2016) was a German politician. He was a member of the Social Democratic Party of Germany. He was the first mayor of Hamburg from 1988 until 1997. He was the President of the Bundesrat from 1990 until 1991.,https://simple.wikipedia.org/wiki?curid=831854,831854,0.0,0,8
398782,Muhammad Mansuruddin,"He wrote several biography books. Those are ""Iraner Kobi"" (Poet of Iran) (1968), biography of prophet Muhammad titled ""Hazrat Muhammader Jiboni O Sadhona"" (Life and Spirituality of Muhammad), and ""Hazrat Shah Waliullah"" and ""Harun Rashid"". His books for children are ""Bokami"" (Foolishness) (1952), ""Thokami"" (Deception) (1958) and ""Mushkil Ahsan"" (Problem Solving) (1958). In 1957, he compiled a dictionary, ""Hashir Ovidhan"", which includes Bengali idioms.",https://simple.wikipedia.org/wiki?curid=607740,607740,0.6931471824645996,5,5
